ID,total distance,cumulative distance,straightness,msd,intensity use,sinuosity,tac,start,end,time duration (days),julian_start,julian_end
A75657_2010_spring,2919416.87898321,3499175.31861532,0.834315692458207,822230464644.875,4.95646325427355,0.000538462041884997,5.23239295985523e-07,2010-03-03 01:00:00,2010-03-24 17:00:00,21.6666666666667,62,83
A75657_2011_fall,2826527.34933638,3426767.75480696,0.824837733859092,813462247317.144,3.99882431195637,0.000626985088678866,7.01452384551243e-07,2011-09-05 00:00:00,2011-09-16 22:00:00,11.9166666666667,248,259
A75657_2011_spring,2839452.07284466,3396848.72693063,0.835907719508714,1090101671499.74,4.14218089453838,0.000733565597817993,7.6475163122215e-07,2011-02-28 01:00:00,2011-03-21 19:00:00,21.75,59,80
A75657_2012_fall,2821434.41796188,3451448.45536889,0.817463871892107,705009743313.249,4.14580224955876,0.00144389064839234,6.04526627719848e-07,2012-08-31 00:00:00,2012-09-11 22:00:00,11.9166666666667,244,255
A75657_2012_spring,2959742.26108263,3549477.2030071,0.833853013219848,608186646890.901,4.20071261224752,0.00122167322055013,5.77907247194749e-07,2012-02-26 13:00:00,2012-03-14 19:00:00,17.25,57,74
A75657_2013_fall,2823670.40193629,3531256.7093843,0.799621957370701,1120758335886.91,3.4254029453917,0.00166946755698365,8.47286525832066e-07,2013-09-09 00:00:00,2013-09-21 22:00:00,12.9166666666667,252,264
A75657_2013_spring,2922998.06456181,3443968.18013542,0.848729695419798,740081663284.456,4.61373265317501,0.000227590999343244,8.59008439268707e-07,2013-02-25 01:00:00,2013-03-22 23:00:00,25.9166666666667,56,81
A75658_2009_fall,2597271.64473249,4410820.17551158,0.588840973194118,691722731296.41,4.07656761166157,0.00105266252462238,9.89937287108842e-07,2009-09-08 08:00:00,2009-10-08 22:00:00,30.5833333333333,251,281
A75659_2009_fall,2788616.22489739,3372648.41058878,0.826832769209572,846040085158.188,3.47692835099357,0.000282638211686281,8.21760090316457e-07,2009-09-07 12:00:00,2009-09-24 22:00:00,17.4166666666667,250,267
A75659_2010_fall,2891524.35544598,3478370.66498313,0.831287011633074,916510867898.083,4.1979379330092,0.00186858185031559,6.38234655583795e-07,2010-09-08 00:00:00,2010-09-25 22:00:00,17.9166666666667,251,268
A75659_2010_spring,3129245.09664019,4408278.04014801,0.709856562617163,813780269705.465,3.68384616523151,0.000797088421409061,6.82425921934106e-07,2010-02-28 01:00:00,2010-03-19 23:00:00,19.9166666666667,59,78
A75659_2011_spring,2989196.05241662,3645449.4364732,0.819980116171499,896086933920.005,4.72115341273653,0.000320066009660267,8.52148766758516e-07,2011-02-26 01:00:00,2011-03-20 21:00:00,22.8333333333333,57,79
A80419_2008_fall,2790821.65777398,3252749.08395153,0.857988607711363,886947110928.055,3.8397229521451,0.00140933736269096,5.1969591945769e-07,2008-09-19 00:00:00,2008-10-03 22:00:00,14.9166666666667,263,277
A80419_2009_fall,2737350.49067156,3114378.93360226,0.878939444759663,794989972827.621,3.57528565433458,0.00189260146485861,5.844103215883e-07,2009-09-04 00:00:00,2009-09-19 22:00:00,15.9166666666667,247,262
A80419_2009_spring,3083915.0958406,3462401.23200755,0.890686806408193,1088084946158.05,4.09712007297298,0.00159738461811488,7.99029692350785e-07,2009-02-16 01:00:00,2009-03-09 17:00:00,21.6666666666667,47,68
A80419_2010_fall,2803270.9835392,3345132.66630939,0.838014890043806,613192745330.466,4.18565422829922,0.00057671142431343,7.5558242221856e-07,2010-09-10 12:00:00,2010-09-28 22:00:00,18.4166666666667,253,271
A80419_2010_spring,3091698.02544714,3596896.03111538,0.85954611940463,897134280221.211,4.10861493375661,0.000695909237661313,5.87209778237662e-07,2010-02-13 01:00:00,2010-03-01 23:00:00,16.9166666666667,44,60
A80419_2011_spring,3083765.65408338,3672451.26672193,0.839702266991817,837106325271.49,3.57877062947876,0.00242553682381555,8.84521243876071e-07,2011-02-18 07:00:00,2011-03-06 23:00:00,16.6666666666667,49,65
A80420_2009_fall,2678183.10586801,3701403.04573182,0.723558897201507,744025194319.492,3.56865314820777,0.0012422547158939,5.90045419496118e-07,2009-09-02 02:00:00,2009-09-21 23:00:00,19.875,245,264
A80420_2010_fall,2779831.52595048,3864580.33344039,0.719310063733562,696852702303.433,3.13014442879416,0.000201475233408136,7.55721428514283e-07,2010-09-08 00:00:00,2010-09-23 23:00:00,15.9583333333333,251,266
A80420_2010_spring,2864986.8717496,3577557.03670556,0.800822137105008,773371478843.189,3.55910193311352,0.000421099408407564,6.02775892810536e-07,2010-02-26 13:00:00,2010-03-16 17:00:00,18.1666666666667,57,75
A80420_2011_fall,2693970.72682951,3230061.07134884,0.834030895181971,742229085994.89,3.36022613061377,0.0022896374989486,6.11618488804502e-07,2011-09-04 02:00:00,2011-09-16 23:00:00,12.875,247,259
A80420_2011_spring,2786084.18588477,3491590.55722123,0.797941264940888,906403661554.554,3.45888531730308,0.00164090383976284,8.50512124475696e-07,2011-02-25 01:00:00,2011-03-18 21:00:00,21.8333333333333,56,77
A80420_2012_fall,2462161.08435581,2776471.72693561,0.886794942109239,529680300517.829,3.93225894780672,0.000140188477008853,5.4204389708467e-07,2012-09-02 02:00:00,2012-09-16 23:00:00,14.875,246,260
A80420_2012_spring,2896821.18820365,4040035.52780802,0.717028642016761,972275225752.952,3.27952813935918,0.00033655187291058,8.5390439920615e-07,2012-02-17 01:00:00,2012-03-09 23:00:00,21.9166666666667,48,69
A80420_2013_spring,2892783.0765831,4562521.90800886,0.634031602457672,1102024977582.96,3.82910705318016,0.00149275356751103,8.42447926137585e-07,2013-02-10 01:00:00,2013-03-15 23:00:00,33.9166666666667,41,74
A89730_2009_fall,2523174.56451915,2676507.761768,0.942711469236477,744778774152.821,4.33803917247191,0.00109011189165346,2.74879324351701e-09,2009-08-21 02:00:00,2009-09-01 02:00:00,11,233,244
A89730_2010_fall,2349726.13433999,2565691.56852912,0.915825644501401,729023447996.256,4.58869783227252,0.0012886971841421,1.99117156659172e-08,2010-08-14 02:00:00,2010-08-30 02:00:00,16,226,242
A89730_2010_spring,2529839.51881138,2890008.24082688,0.87537450000058,807417344481.91,3.49664915936728,0.00111788581527454,2.46662462442023e-08,2010-03-08 01:00:00,2010-03-26 01:00:00,18,67,85
A89730_2011_fall,2692752.71647244,2840249.29741168,0.948069142707416,784746581974.305,4.42739074397646,0.000489837922296525,3.27748852728179e-09,2011-08-28 02:00:00,2011-09-09 02:00:00,12,240,252
A89730_2011_spring,2597480.09215073,3347216.69103654,0.776011932273906,884593447930.147,4.15062723082487,0.00063779645091127,3.30532047801227e-07,2011-02-22 01:00:00,2011-03-22 01:00:00,28,53,81
A89730_2012_fall,2406801.8493044,2593981.42900812,0.927840817358786,760876586339.242,3.76193104820183,0.00136128619962767,1.70426678385816e-09,2012-08-07 02:00:00,2012-08-18 02:00:00,11,220,231
A89730_2012_spring,2695543.09975548,3405007.00343625,0.791640985476742,682390181307.253,3.22869527072542,0.000771709865116698,5.25397349486907e-09,2012-02-27 01:00:00,2012-03-16 01:00:00,18,58,76
